SSC-cover: 0.0 #test cases: 0 #adversarial examples: 0
SSC-cover: 0.7242553191489361 #test cases: 134 #adversarial examples: 32 #diff: 0.0039215980791578176 #dec_layer: dense_1 #dec_pos: (0, 37) #cond_pos 
SSC-cover: 0.7319148936170212 #test cases: 135 #adversarial examples: 32 #diff: 0.003921596910439251 #dec_layer: dense_1 #dec_pos: (0, 105) #cond_pos 
SSC-cover: 0.7395744680851064 #test cases: 136 #adversarial examples: 32 #diff: 0.003921596209208178 #dec_layer: dense_1 #dec_pos: (0, 41) #cond_pos 
SSC-cover: 0.7472340425531915 #test cases: 137 #adversarial examples: 32 #diff: 0.003921597611670435 #dec_layer: dense_1 #dec_pos: (0, 99) #cond_pos 
SSC-cover: 0.7548936170212766 #test cases: 138 #adversarial examples: 32 #diff: 0.0039215980791578176 #dec_layer: dense_1 #dec_pos: (0, 30) #cond_pos 
SSC-cover: 0.7625531914893617 #test cases: 138 #adversarial examples: 33 #diff: 0.003921598312901509 #dec_layer: dense_1 #dec_pos: (0, 116) #cond_pos 
SSC-cover: 0.7702127659574468 #test cases: 139 #adversarial examples: 33 #diff: 0.00392159667669556 #dec_layer: dense_1 #dec_pos: (0, 77) #cond_pos 
SSC-cover: 0.7778723404255319 #test cases: 140 #adversarial examples: 33 #diff: 0.003921597377926744 #dec_layer: dense_1 #dec_pos: (0, 44) #cond_pos 
SSC-cover: 0.7855319148936171 #test cases: 141 #adversarial examples: 33 #diff: 0.00392159667669556 #dec_layer: dense_1 #dec_pos: (0, 15) #cond_pos 
SSC-cover: 0.7931914893617021 #test cases: 142 #adversarial examples: 33 #diff: 0.007843144208777186 #dec_layer: dense_1 #dec_pos: (0, 8) #cond_pos 
SSC-cover: 0.8008510638297872 #test cases: 143 #adversarial examples: 33 #diff: 0.003921598312901509 #dec_layer: dense_1 #dec_pos: (0, 58) #cond_pos 
SSC-cover: 0.8085106382978723 #test cases: 144 #adversarial examples: 33 #diff: 0.003921598312901509 #dec_layer: dense_1 #dec_pos: (0, 59) #cond_pos 
SSC-cover: 0.8161702127659575 #test cases: 145 #adversarial examples: 33 #diff: 0.003921597144182942 #dec_layer: dense_1 #dec_pos: (0, 100) #cond_pos 
SSC-cover: 0.8238297872340425 #test cases: 146 #adversarial examples: 33 #diff: 0.003921596442951869 #dec_layer: dense_1 #dec_pos: (0, 4) #cond_pos 
SSC-cover: 0.8314893617021276 #test cases: 147 #adversarial examples: 33 #diff: 0.0039215978454141265 #dec_layer: dense_1 #dec_pos: (0, 27) #cond_pos 
SSC-cover: 0.8314893617021276 #test cases: 147 #adversarial examples: 33 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.8391489361702128 #test cases: 148 #adversarial examples: 33 #diff: 0.0039215945730022295 #dec_layer: dense_1 #dec_pos: (0, 25) #cond_pos 
SSC-cover: 0.8468085106382979 #test cases: 148 #adversarial examples: 34 #diff: 0.0039215980791578176 #dec_layer: dense_1 #dec_pos: (0, 101) #cond_pos 
SSC-cover: 0.854468085106383 #test cases: 149 #adversarial examples: 34 #diff: 0.003921598312901509 #dec_layer: dense_1 #dec_pos: (0, 103) #cond_pos 
SSC-cover: 0.8621276595744681 #test cases: 150 #adversarial examples: 34 #diff: 0.0039215978454141265 #dec_layer: dense_1 #dec_pos: (0, 19) #cond_pos 
SSC-cover: 0.8697872340425532 #test cases: 151 #adversarial examples: 34 #diff: 0.003921598312901509 #dec_layer: dense_1 #dec_pos: (0, 28) #cond_pos 
SSC-cover: 0.8774468085106383 #test cases: 152 #adversarial examples: 34 #diff: 0.003921598312901509 #dec_layer: dense_1 #dec_pos: (0, 42) #cond_pos 
SSC-cover: 0.8851063829787233 #test cases: 153 #adversarial examples: 34 #diff: 0.0039215978454141265 #dec_layer: dense_1 #dec_pos: (0, 76) #cond_pos 
SSC-cover: 0.8927659574468085 #test cases: 154 #adversarial examples: 34 #diff: 0.0039215978454141265 #dec_layer: dense_1 #dec_pos: (0, 53) #cond_pos 
SSC-cover: 0.8927659574468085 #test cases: 154 #adversarial examples: 34 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.8927659574468085 #test cases: 154 #adversarial examples: 34 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.8927659574468085 #test cases: 154 #adversarial examples: 34 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.8927659574468085 #test cases: 154 #adversarial examples: 34 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9004255319148936 #test cases: 155 #adversarial examples: 34 #diff: 0.003921598312901509 #dec_layer: dense_1 #dec_pos: (0, 78) #cond_pos 
SSC-cover: 0.9004255319148936 #test cases: 155 #adversarial examples: 34 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9080851063829787 #test cases: 156 #adversarial examples: 34 #diff: 0.0039215978454141265 #dec_layer: dense_1 #dec_pos: (0, 40) #cond_pos 
SSC-cover: 0.9080851063829787 #test cases: 156 #adversarial examples: 34 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9157446808510639 #test cases: 157 #adversarial examples: 34 #diff: 0.003921598312901509 #dec_layer: dense_1 #dec_pos: (0, 45) #cond_pos 
SSC-cover: 0.9157446808510639 #test cases: 157 #adversarial examples: 34 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9234042553191489 #test cases: 158 #adversarial examples: 34 #diff: 0.003921598312901509 #dec_layer: dense_1 #dec_pos: (0, 52) #cond_pos 
SSC-cover: 0.931063829787234 #test cases: 159 #adversarial examples: 34 #diff: 0.003921595741720796 #dec_layer: dense_1 #dec_pos: (0, 38) #cond_pos 
SSC-cover: 0.9387234042553192 #test cases: 160 #adversarial examples: 34 #diff: 0.003921598312901509 #dec_layer: dense_1 #dec_pos: (0, 46) #cond_pos 
SSC-cover: 0.9387234042553192 #test cases: 160 #adversarial examples: 34 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9387234042553192 #test cases: 160 #adversarial examples: 34 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9387234042553192 #test cases: 160 #adversarial examples: 34 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9463829787234043 #test cases: 161 #adversarial examples: 34 #diff: 0.0039215980791578176 #dec_layer: dense_1 #dec_pos: (0, 9) #cond_pos 
SSC-cover: 0.9540425531914893 #test cases: 161 #adversarial examples: 35 #diff: 0.007843166940352475 #dec_layer: dense_1 #dec_pos: (0, 11) #cond_pos 
SSC-cover: 0.9617021276595744 #test cases: 162 #adversarial examples: 35 #diff: 0.003921588963153311 #dec_layer: dense_1 #dec_pos: (0, 14) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: 0.00392159667669556 #dec_layer: dense_1 #dec_pos: (0, 23) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9693617021276596 #test cases: 163 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9770212765957447 #test cases: 164 #adversarial examples: 35 #diff: 0.003921598312901509 #dec_layer: dense_1 #dec_pos: (0, 35) #cond_pos 
SSC-cover: 0.9770212765957447 #test cases: 164 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9770212765957447 #test cases: 164 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: 0.003921598312901509 #dec_layer: dense_1 #dec_pos: (0, 36) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
SSC-cover: 0.9846808510638297 #test cases: 165 #adversarial examples: 35 #diff: _ #dec_layer: dense_1 #dec_pos: (0, 33) #cond_pos 
